form	lemma	POS	morph
༄༅། །		PUNCT
གསང་སྤྱོད་	གསང་སྤྱོད་	OTHER
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
ཀྱི་	གི་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
རང་	རང་	PRON
རྣམ་	རྣམ་	NOUN
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
གིས་	གིས་	PART
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
དཀོར་		NON_WORD
རྒྱལ་	རྒྱལ་	VERB
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཡབ་རྗེ་	ཡབ་རྗེ་	OTHER
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཚེ་དབང་	ཚེ་དབང་	PROPN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
མཚོ་	མཚོ་	NOUN
མོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ཆུ་མོ་	ཆུ་མོ་	OTHER
སྦྲུལ་	སྦྲུལ་	NOUN
གྱི་	གི་	PART
ལོ་	ལོ་	NOUN
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
།		PUNCT
ལོ་	གོ་	PART
ངོ་	གོ་	PART
བདུན་	བདུན་	NUM
ལོན་པ་	ལོན་པ་	VERB
ན་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
དབོན་	དབོན་	NO_POS
སི་ཏུ་	སི་ཏུ་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ར་	ལ་	PART
ཀོང་	ཀོང་	NO_POS
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
རྗེ་	རྗེ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
།		PUNCT
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ལང་	ལང་	NO_POS
གྲོ་ལོ་	གྲོ་ལོ་	NO_POS
ཙཱའི་		NON_WORD
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
ཀློང་	ཀློང་	NOUN
གསལ་	གསལ་	VERB
ཡང་	ཀྱང་	PART
ལང་	ལང་	NO_POS
གྲོ་	གྲོ་	NOUN
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
མཐའ་	མཐའ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
བབ་འབྲེལ་	བབ་འབྲེལ་	NO_POS
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཐུགས་	ཐུགས་	NOUN
བདག་	བདག་	PRON
མཛད་	མཛད་	VERB
།		PUNCT
ཡོངས་འཛིན་	ཡོངས་འཛིན་	OTHER
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཅན་	ཅན་	PART
མཁན་	མཁན་	PROPN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	PART
བསྟེན་	བསྟེན་	VERB
བ་	བ་	NOUN
ཁྲོད་	ཁྲོད་	NOUN
དུ་	ལ་	PART
ལོ་	གོ་	PART
ངོ་	གོ་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ལ་	ལ་	PART
སླེབ་	སླེབ་	NO_POS
བ་	བ་	NOUN
བསྡད་	བསྡད་	NO_POS
ན་	ནས་	PART
བྲིས་	བྲིས་	VERB
ཀློག་	ཀློག་	VERB
སོགས་	སོགས་	DET
ད་ལྟ་	ད་ལྟ་	OTHER
མི་	མི་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
ཆོག་པ་	ཆོག་པ་	VERB
འདི་	འདི་	DET
བྱུང་	བྱུང་	VERB
།		PUNCT
ཡོངས་འཛིན་	ཡོངས་འཛིན་	OTHER
གཤེགས་	གཤེགས་	VERB
རྗེས་	རྗེས་	NOUN
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
སློབ་	སློབ་	VERB
གྲྭར་		NON_WORD
ལོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
མ་ཟིན་	མ་ཟིན་	NO_POS
ཙམ་	ཙམ་	DET
བསྡད་	བསྡད་	NO_POS
ན་	ནས་	PART
།		PUNCT
མཁན་	མཁན་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཀུན་	ཀུན་	DET
དཔལ་	དཔལ་	OTHER
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞུང་	གཞུང་	NOUN
ཆེན་	ཆེན་	NO_POS
རྣམས་	རྣམས་	DET
ཕལ་ཆེ་		
ཞུ་	ཞུ་	VERB
།		PUNCT
སི་ཏུ་	སི་ཏུ་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
།		PUNCT
ཨ་	ཨ་	X
འཛོམ་	འཛོམ་	NO_POS
འབྲུག་པ་	འབྲུག་པ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
།		PUNCT
ཞེ་	ཞེ་	PART
ཆེན་	ཆེན་	NO_POS
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
།		PUNCT
རྡོ་	རྡོ་	NOUN
གྲུབ་	གྲུབ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་གཟིགས་	མཁྱེན་གཟིགས་	OTHER
།		PUNCT
ཡབ་རྗེ་	ཡབ་རྗེ་	OTHER
དམ་པ་	དམ་པ་	VERB
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྙིང་ཆོས་	རྙིང་ཆོས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
བློ་	བློ་	NOUN
གཏེར་	གཏེར་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
།		PUNCT
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
ངག་དབང་	ངག་དབང་	PROPN
ལེགས་པ་	ལེགས་པ་	VERB
།		PUNCT
མཁན་	མཁན་	PROPN
བསམ་གཏན་	བསམ་གཏན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
།		PUNCT
ཐ་	ཐ་	VERB
རྩེ་ཞབས་	རྩེ་ཞབས་	NO_POS
དྲུང་	དྲུང་	NOUN
བྱམས་པ་	བྱམས་པ་	PROPN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
བྲག་རི་	བྲག་རི་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཟབ་	ཟབ་	VERB
ཆོ་	ཆོ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ནོས་	ནོས་	VERB
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
ཆོས་འབྲེལ་	ཆོས་འབྲེལ་	OTHER
ནོས་པ་	ནོས་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གསར་རྙིང་	གསར་རྙིང་	OTHER
གི་	གི་	PART
གདམས་	གདམས་	NOUN
ཟབ་	ཟབ་	VERB
མང་	མང་	VERB
དུ་	ལ་	PART
ནོས་	ནོས་	VERB
ཀྱང་	ཀྱང་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལོན་པ་	ལོན་པ་	VERB
ནི་	ནི་	NO_POS
གཅིག་	གཅིག་	NUM
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
།		PUNCT
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
སྡོད་	སྡོད་	VERB
སྐབས་	སྐབས་	NOUN
རྗེ་	རྗེ་	NO_POS
ཡི་	གི་	PART
བླ་བྲང་	བླ་བྲང་	OTHER
གི་	གི་	PART
ལྡོམ་	ལྡོམ་	NO_POS
ཚབ་	ཚབ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
འི་	གི་	PART
ནང་	ནང་	NOUN
རྫོང་	རྫོང་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
འཁོད་	འཁོད་	NO_POS
ན་	ནས་	PART
དབྱར་	དབྱར་	ADV
དགུན་	དགུན་	ADV
དཀོར་		NON_WORD
སྡུད་	སྡུད་	VERB
བྱས་པ་	བྱས་པ་	VERB
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
མི་	མི་	PART
ཆོད་	ཆོད་	VERB
དཀོར་		NON_WORD
ཟོ་	ཟོ་	VERB
ཀྱི་	གི་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
ལྕི་བ་	ལྕི་བ་	VERB
ས་	གིས་	PART
ནོན་	ནོན་	VERB
།		PUNCT
གསར་རྙིང་	གསར་རྙིང་	OTHER
གི་	གི་	PART
བསྙེན་སྒྲུབ་	བསྙེན་སྒྲུབ་	NOUN
ཡིན་	ཡིན་	NO_POS
མདོག་	མདོག་	NOUN
ཁ་ཁྲལ་	ཁ་ཁྲལ་	NO_POS
འཇལ་བ་	འཇལ་བ་	VERB
འང་	ཀྱང་	PART
ལྷག་	ལྷག་	NOUN
ལྷ་	ལྷ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
ཁ་ལྷག་	ཁ་ལྷག་	NO_POS
བསྙེན་	བསྙེན་	VERB
ཁུལ་	ཁུལ་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀྱི་	གི་	PART
ལྟ་	ལྟ་	NOUN
རེད་	རེད་	VERB
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
ཅི་ཡང་	ཅི་ཡང་	OTHER
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
དད་	དད་	VERB
བརྩོན་	བརྩོན་	VERB
དམན་པ་	དམན་པ་	VERB
ས་	གིས་	PART
ལན་	ལན་	NOUN
།		PUNCT
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
ར་	ལ་	PART
ཆོ་	ཆོ་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ནི་	ནི་	NO_POS
རིན་	རིན་	NOUN
གཏེར་	གཏེར་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
།		PUNCT
སྒྲུབ་	སྒྲུབ་	VERB
བཏུས་	བཏུས་	NO_POS
ཚ་	ཚ་	VERB
བཞི་	བཞི་	NUM
།		PUNCT
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
སློབ་བཤད་	སློབ་བཤད་	OTHER
ཚ་	ཚ་	VERB
བཞི་	བཞི་	NUM
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
མཛོད་	མཛོད་	NOUN
ཚ་	ཚ་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
བཀའ་མ་	བཀའ་མ་	NOUN
ལན་	ལན་	NOUN
བཞི་	བཞི་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
ཐང་སྟོང་	ཐང་སྟོང་	PROPN
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
ཚ་	ཚ་	VERB
ལྔ་	ལྔ་	NUM
།		PUNCT
རྗེ་	རྗེ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
དགོངས་གཏེར་	དགོངས་གཏེར་	OTHER
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཏིག་	ཏིག་	NO_POS
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཀློང་	ཀློང་	NOUN
སྙིང་	སྙིང་	NOUN
།		PUNCT
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
།		PUNCT
སྙིང་ཐིག་	སྙིང་ཐིག་	NOUN
ཡ་	ཡ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ངོ་	ངོ་	PART
ར་	ལ་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
དུས་འཁོར་	དུས་འཁོར་	PROPN
ཇོ་	ཇོ་	NO_POS
ཞལ་	ཞལ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དབང་ཆེན་	དབང་ཆེན་	OTHER
སོགས་	སོགས་	DET
ལན་	ལན་	NOUN
མང་པོ་	མང་པོ་	ADJ
བཏོན་	བཏོན་	NO_POS
།		PUNCT
བཤད་སྒྲུབ་	བཤད་སྒྲུབ་	NOUN
ཀྱི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
འཛུགས་	འཛུགས་	NO_POS
དང་	དང་	NO_POS
