form	lemma	POS	morph
།		PUNCT
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
སི་ཏུ་	སི་ཏུ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གཤེགས་	གཤེགས་	VERB
ན་	ནས་	PART
ལོ་	གོ་	PART
ངོ་	གོ་	PART
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
ཀཿ་		NON_WORD
ཐོག་པ་	ཐོག་པ་	NOUN
འི་	གི་	PART
བསྟན་	བསྟན་	VERB
ཁྲི་	ཁྲི་	NUM
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རོགས་རམ་	རོགས་རམ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
ཡི་	གི་	PART
དགོངས་རྫོགས་	དགོངས་རྫོགས་	OTHER
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
སློབ་གྲྭ་	སློབ་གྲྭ་	NOUN
སྤྱི་	སྤྱི་	DET
རྐང་	རྐང་	NOUN
གཏན་	གཏན་	NOUN
བརླག་	བརླག་	VERB
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ས་	གིས་	PART
མཁན་སློབ་	མཁན་སློབ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐུབ་ཆེན་	ཐུབ་ཆེན་	NO_POS
ཁང་	ཁང་	NOUN
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
སོགས་	སོགས་	DET
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བཤད་	བཤད་	VERB
རྒྱུ་	རྒྱུ་	NOUN
རྐྱང་པ་	རྐྱང་པ་	NO_POS
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	PART
དད་	དད་	VERB
སྦྱིན་	སྦྱིན་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྒྱུ་རྫས་	རྒྱུ་རྫས་	NO_POS
བྱུང་	བྱུང་	VERB
རིགས་	རིགས་	NOUN
གཏོ་		
ཆེ་བ་	ཆེ་བ་	VERB
བཏད་		NON_WORD
།		PUNCT
རྫོང་	རྫོང་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
དུའང་		NON_WORD
བྱམས་ཆེན་	བྱམས་ཆེན་	PROPN
སོགས་	སོགས་	DET
རྟེན་	རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གསུང་	གསུང་	VERB
འཐོར་	འཐོར་	VERB
བུ་	བུ་	NOUN
རྩོལ་བ་	རྩོལ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སྡུད་	སྡུད་	VERB
ཀྱི་	གི་	PART
པོད་	པོད་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
སྤ་	སྤ་	NOUN
དུ་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
གཞུང་འགྲེལ་	གཞུང་འགྲེལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
བེའུ་བུམ་	བེའུ་བུམ་	OTHER
པོད་	པོད་	NOUN
གསུམ་	གསུམ་	NUM
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
སླ་	སླ་	ADV
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
རང་ལོ་	རང་ལོ་	NO_POS
ཞེ་	ཞེ་	PART
དགུ་	དགུ་	NUM
ན་	ནས་	PART
ནད་	ནད་	NOUN
ཚབས་	ཚབས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ལོ་	གོ་	PART
ཁ་ཤ་	ཁ་ཤ་	OTHER
མན་	མནའ་	NOUN
ར་	ལ་	PART
།		PUNCT
རང་ལོ་	རང་ལོ་	NO_POS
ང་	ང་	PRON
ལྔ་	ལྔ་	NUM
ང་	ང་	PRON
དྲུག་	དྲུག་	NUM
ལ་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གེགས་	གེགས་	NOUN
བཟློག་	བཟློག་	VERB
ཆེད་	ཆེད་	NOUN
ཚེ་	ཚེ་	NOUN
ལམ་	གམ་	PART
གསང་	གསང་	VERB
གྲོག་	གྲོག་	NOUN
ཀྱི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བྱིན་མཐུ་	བྱིན་མཐུ་	NO_POS
ས་	གིས་	PART
ད་བར་	ད་བར་	NO_POS
འཚོ་	འཚོ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
།		PUNCT
རང་ལོ་	རང་ལོ་	NO_POS
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རེ་	རེ་	DET
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཉེ་	ཉེ་	NUM
གསུམ་	གསུམ་	NUM
ན་	ནས་	PART
རང་གནས་	རང་གནས་	NOUN
ན་	ནས་	PART
བཏེགས་		NON_WORD
སྟེ་	སྟེ་	PART
།		PUNCT
འཕགས་	འཕགས་	VERB
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
བསྐོར་	བསྐོར་	VERB
ལ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ར་	ལ་	PART
རང་	རང་	PRON
འཁོས་	འཁོས་	NO_POS
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
མཆོད་འབུལ་	མཆོད་འབུལ་	NOUN
།		PUNCT
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
།		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
།		PUNCT
སྐོངས་	སྐོངས་	VERB
ཆོག་	ཆོག་	VERB
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
ཁམས་	ཁམས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
སོགས་	སོགས་	DET
ཡིད་ཚིམ་པ་	ཡིད་ཚིམ་པ་	NO_POS
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
དང་	དང་	NO_POS
ཞུ་	ཞུ་	VERB
མུ་		
།		PUNCT
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
དབུ་	དབུ་	NOUN
དོན་གཉེར་	དོན་གཉེར་	NOUN
ཅན་	ཅན་	PART
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
དབང་	དབང་	NOUN
ཆོ་	ཆོ་	NOUN
ཡང་	ཀྱང་	PART
མང་	མང་	VERB
དུ་	ལ་	PART
བཏོན་	བཏོན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ད་དུང་	ད་དུང་	ADV
ཚེ་	ཚེ་	NOUN
ཇི་ཙམ་	ཇི་ཙམ་	PRON
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
བགྱིད་	བགྱིད་	NO_POS
མུ་		
དང་	དང་	NO_POS
།		PUNCT
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ནི་	ནི་	NO_POS
ཅིའང་		NON_WORD
མེད་	མེད་	VERB
།		PUNCT
ཉམས་	ཉམས་	NOUN
རྨིས་	རྨིས་	NO_POS
རབ་རིབ་	རབ་རིབ་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
རྒྱག་	རྒྱག་	VERB
བརྫུན་	བརྫུན་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
རེད་པ་	རེད་པ་	NO_POS
ས་	གིས་	PART
ཕལ་ཆེ་		
བརྗེད་	བརྗེད་	VERB
།		PUNCT
བྲིས་	བྲིས་	VERB
ཀྱང་	ཀྱང་	PART
དགོས་པ་	དགོས་པ་	VERB
ཆུང་	ཆུང་	VERB
།		PUNCT
སྔ་	སྔ་	NOUN
རྫོང་	རྫོང་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
དུ་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
ན་	ནས་	PART
ལོ་	གོ་	PART
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་	ལ་	PART
སོན་	སོན་	VERB
སྐབས་	སྐབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ནམ་	གམ་	PART
སྙམས་		NON_WORD
།		PUNCT
རྗེ་	རྗེ་	NO_POS
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཏིག་	ཏིག་	NO_POS
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
ཆེ་	ཆེ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
འདོན་	འདོན་	VERB
ཁུལ་	ཁུལ་	NO_POS
བྱེད་	བྱེད་	VERB
སྐབས་	སྐབས་	NOUN
ཞིག་	ཅིག་	PART
རྗེ་	རྗེ་	NO_POS
ཡི་	གི་	PART
གཟི་	གཟི་	OTHER
མ་	མ་	PART
སྦུག་	སྦུག་	NO_POS
ཏུ་	ལ་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
ཙམ་	ཙམ་	DET
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སྙམས་		NON_WORD
།		PUNCT
མདུན་	མདུན་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ཤེལ་	ཤེལ་	NOUN
རྡོ་	རྡོ་	NOUN
གོང་བུ་	གོང་བུ་	OTHER
ཞིག་	ཅིག་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ར་	ལ་	PART
གུ་རུ་	གུ་རུ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
གནང་བ་	གནང་བ་	NO_POS
འི་	གི་	PART
།		PUNCT
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གྱིས་	གིས་	PART
མ་	མ་	PART
གོ་	གོ་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
བསླད་པ་	བསླད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
རང་སེམས་	རང་སེམས་	NOUN
རྗེན་པ་	རྗེན་པ་	NO_POS
ར་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འདི་	འདི་	DET
"།
།"		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
གསུངས་པ་	གསུངས་པ་	VERB
ཞིག་	ཅིག་	PART
རྨིས་པ་	རྨིས་པ་	VERB
ས་	གིས་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
ཞིག་	ཅིག་	PART
བྱུང་བ་	བྱུང་བ་	VERB
དེ་ཙམ་	དེ་ཙམ་	NO_POS
ལགས་	ལགས་	AUX
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ལྟ་	ལྟ་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
འཛིན་	འཛིན་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
མེ་	མེ་	NOUN
ལྟ་	ལྟ་	OTHER
འབའ་	འབའ་	VERB
"།
།"		PUNCT
གསང་བ་	གསང་བ་	VERB
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གཞན་དབང་	གཞན་དབང་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
བན་རྒན་	བན་རྒན་	OTHER
ང་	ང་	PRON
ཡི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
མཁན་	མཁན་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མཁས་མཆོག་	མཁས་མཆོག་	NOUN
ངག་དབང་	ངག་དབང་	PROPN
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
འད་	འདའ་	VERB
ར་	ལ་	PART
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གསུང་	གསུང་	VERB
བསྐུལ་	བསྐུལ་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
ཐང་སྟོང་	ཐང་སྟོང་	PROPN
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
ཀྱི་	གི་	PART
བླ་	བླ་	NOUN
རྣམ་	རྣམ་	NOUN
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འོ་	གོ་	PART
"།།
།།"		PUNCT
